id,name,designer,publisher,artist,yearpublished,minplayers,maxplayers,playingtime,minplaytime,maxplaytime,age,usersrated,average,bayesaverage,rank,rank_wg,numcomments,numweights,averageweight,stddev,median,owned,trading,wanting,wishing,userrating,image,category,mechanic,comment,1player,2player,3player,4player,5player,6player,7player,8player,9player,10player,11player,12player,13player,14player,15player,16player,17player,18player,19player,20player,description,exp,basegame,reimplement,reimplement_name,reimplemented,reimplemented_name,contains,contains_name,iscontained,iscontained_name,numplays,price,userweight,wishpriority,expansions,domain,family,age_poll
127398,"Legends of Andor","Michael Menzel","KOSMOS","Michaela Kienle",2012,2,4,90,60,90,10,11245,7.25791,7.03694,330,0,2093,569,2.7627,1.43694,0,19070,488,578,3330,,"C:\Users\jrkar\Documents\bgg1tool\img\127398.jpg","Adventure\13\Fantasy\13\Fighting\13\Puzzle","Area Movement\13\Cooperative Play\13\Dice Rolling\13\Variable Player Powers","",N,R,R,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Game description from the publisher:Legends of Andor is a cooperative adventure board game for two to four players in which a band of heroes must work together to defend a fantasy realm from invading hordes. To secure Andor's borders, the heroes will embark on dangerous quests over the course of five unique scenarios (as well as a final scenario created by the players themselves). But as the clever game system keeps creatures on the march toward the castle, the players must balance their priorities carefull...",N,0,,"",,"",,"",,"",0,28.76,0,0,"155108\13\139604\13\238740\13\163327\13\191889\13\228673\13\175925\13\208986\13\186149\13\255682\13\149981\13\211085\13\132441\13\202175\13\156318\13\188996\13\132834\13\151825\13\217521\13\141018\13\136986\13\143988\13\132422\13\150810","Thematic Games","Legends of Andor",9.57
162082,"Deus","Sébastien Dujardin","Pearl Games","Maëva da Silva",2014,2,4,90,60,90,14,6013,7.35409,7.03483,331,0,1171,284,2.8451,1.20658,0,7112,202,419,1824,,"C:\Users\jrkar\Documents\bgg1tool\img\162082.png","Civilization\13\Mythology","Area Control / Area Influence\13\Grid Movement\13\Hand Management\13\Modular Board\13\Route/Network Building","",N,R,R,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"In Deus, players work to develop their own civilizations in a shared environment. Each player starts the game with five building cards, and on a turn a player either uses one of these cards to construct a building or discard one or more cards to make an offering to a god. Cards come in six colors: red for military, green for resource production, blue for trade, brown for scoring, purple for temples, and yellow for a variety of effects.When you construct a building, you build it in the appropriate location o...",N,0,,"",,"",,"",,"",0,28.88,0,0,"201609\13\211350","Strategy Games","Tableau Building",11.24
158899,"Colt Express","Christophe Raimbault","Ludonaute","Ian Parovel",2014,2,6,40,30,40,10,18286,7.17077,7.03076,332,0,2940,658,1.8085,1.22077,0,25915,463,469,2839,,"C:\Users\jrkar\Documents\bgg1tool\img\158899.jpg","American West\13\Fighting\13\Trains","Action / Movement Programming\13\Hand Management\13\Memory\13\Modular Board\13\Take That\13\Variable Player Powers","",N,P,R,R,B,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"On the 11th of July, 1899 at 10 a.m., the Union Pacific Express has left Folsom, New Mexico, with 47 passengers on board. After a few minutes, gunfire and hurrying footsteps on the roof can be heard. Heavily armed bandits have come to rob honest citizens of their wallets and jewels. Will they succeed in stealing the suitcase holding the Nice Valley Coal Company's weekly pay, despite it having been placed under the supervision of Marshal Samuel Ford? Will these bandits hinder one another more than the Marsha...",N,0,,"",,"",,"",,"",0,23.76,0,0,"178656\13\191779\13\255347\13\255348\13\255349\13\255350\13\255351\13\255352\13\213850\13\181158\13\192766\13\189394\13\191865\13\189189\13\186064","Family Games","3D Games\13\Colt Express",8.01
218603,"Photosynthesis","Hjalmar Hach","Blue Orange (EU)","Sabrina Miramon",2017,2,4,60,30,60,10,9230,7.27736,7.03073,333,0,1506,190,2.3158,1.20189,0,15549,263,695,4619,,"C:\Users\jrkar\Documents\bgg1tool\img\218603.jpg","Abstract Strategy\13\Environmental","Action Point Allowance System","",N,R,B,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Description from the publisher:The sun shines brightly on the canopy of the forest, and the trees use this wonderful energy to grow and develop their beautiful foliage. Sow your crops wisely and the shadows of your growing trees could slow your opponents down, but don't forget that the sun revolves around the forest. Welcome to the world of Photosynthesis, the green strategy board game!",N,0,,"",,"",,"",,"",0,26.99,0,0,"","Abstract Games\13\Family Games","Mensa Select",9.44
205359,"Star Wars: Destiny","Corey Konieczka","Fantasy Flight Games","Lucas Durham",2016,2,2,30,30,30,10,3549,7.71861,7.02989,334,0,606,58,2.2414,1.5858,0,5828,161,122,485,,"C:\Users\jrkar\Documents\bgg1tool\img\205359.jpg","Card Game\13\Collectible Components\13\Dice\13\Fighting\13\Game System\13\Movies / TV / Radio theme\13\Science Fiction","Dice Rolling\13\Hand Management\13\Variable Player Powers","",N,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"            GAME SYSTEM                 This entry is to allow for discussion/rating of the game system as a whole. It is not for a specific product or release. Versions will appear on the individual item pages.     Star Wars: Destiny is a collectible dice and card game of battles between iconic heroes and villains that encompasses characters, locations, and themes from the entire Star Wars saga.In Star Wars: Destiny, two players engage in a fast-paced duel, each striving to eliminate the other's characters...",N,0,,"",,"",,"",,"",0,78.78,0,0,"264898\13\218553\13\237746\13\266846\13\230478\13\266848\13\218547\13\237748\13\237747\13\266847\13\218550\13\237749\13\218017\13\249828","Customizable Games","Admin: Game System Entries\13\CCGs (Collectible Card Games)\13\CDGs (Collectible Dice Games)\13\Star Wars\13\Star Wars: Destiny",9.38
42052,"Vinhos","Vital Lacerda","What's Your Game?","Mariano Iannelli",2010,2,4,135,60,135,12,4096,7.50206,7.02867,335,0,929,432,4.2037,1.49583,0,4340,149,397,1454,,"C:\Users\jrkar\Documents\bgg1tool\img\042052.jpg","Economic\13\Farming\13\Industry / Manufacturing","Area Control / Area Influence\13\Worker Placement","",N,R,R,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Vinhos (Portuguese word for \34\wines\34\) is a trading and economic game about wine making.Despite its small size, Portugal is one of the world's leading wine producers. Why not get to know the country around a table?   Over six years of harvests, cultivate your vines, choose the best varieties, hire the best oenologists, take part in trade fairs, and show your opponents you are the best winemaker in the game.The players, winemakers in Portugal, will develop their vineyards and produce wine to achieve maxi...",N,0,,"",175640,"Vinhos Deluxe Edition",,"",,"",0,36.63,0,0,"163274","Strategy Games","Country: Portugal\13\Wine Games",13.07
90419,"Airlines Europe","Alan R. Moon","ABACUSSPIELE","Christian Fiore",2011,2,5,75,75,75,10,6273,7.33433,7.02783,336,0,1599,403,2.4367,1.18143,0,7277,194,557,1936,,"C:\Users\jrkar\Documents\bgg1tool\img\090419.jpg","Aviation / Flight\13\Economic","Card Drafting\13\Route/Network Building\13\Set Collection\13\Stock Holding","",N,P,R,B,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Before Ticket to Ride, before Santa Fe Rails, before Union Pacific - yet after Acquire - there was Airlines, one of the earliest published games from designer Alan R. Moon and publisher ABACUSSPIELE.More than two decades after the publication of that game, Moon and ABACUSSPIELE present Airlines Europe, the design of which Moon began in 2007. According to the publisher, \34\He wanted to preserve the feel of the original game and its successor, Union Pacific, while confronting the player with even more exciti...",N,0,43\13\94,"Airlines\13\Union Pacific",,"",,"",,"",0,36.48,0,0,"107820\13\123504\13\130814","Family Games\13\Strategy Games","Continent: Europe",10.11
206941,"First Class: All Aboard the Orient Express!","Helmut Ohley","Hans im Glück","Michael Menzel",2016,2,4,80,40,80,10,3585,7.54984,7.02426,337,0,655,91,2.7473,1.09225,0,5048,87,337,1209,,"C:\Users\jrkar\Documents\bgg1tool\img\206941.jpg","Card Game\13\Trains","Card Drafting\13\Set Collection","",N,R,R,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"In First Class: Unterwegs im Orient Express, players try to score as many fame points as possible by building a rich network of rails, by building luxurious train cars, or by serving well-paying passengers.First Class is a card game that feels more like a board game, and since each game is played with the base cards and two of five modules, the game offers lots of variety as not all elements are used in each playing.",N,0,,"",,"",,"",,"",0,31.93,0,0,"232298\13\245034\13\239052\13\261266\13\225651","Strategy Games","Admin: Better Description Needed!",10.67
43570,"Friday","Friedemann Friese","2F-Spiele","Harald Lieske",2011,1,1,25,25,25,13,12813,7.20037,7.02275,338,0,2905,616,2.125,1.18441,0,22669,658,319,2047,,"C:\Users\jrkar\Documents\bgg1tool\img\043570.jpg","Adventure\13\Card Game\13\Fighting\13\Novel-based\13\Pirates","Deck / Pool Building\13\Hand Management","",B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Friday, the second game in the Friedemann Friese Freitag-Project, is about Robinson Crusoe and Friday (Freitag). You play as Friday and must help Robinson Crusoe survive the island and prepare him to defeat the pirates.Friday is a solitaire deck-building game in which you optimize your deck of fight cards in order to defeat the hazards of the island and two pirate ships. During a turn the player will attempt to defeat hazard cards by playing fight cards from their deck. If defeated, a hazard will become a f...",N,0,,"",,"",,"",,"",0,10.13,0,0,"","Strategy Games","Freitag-Project\13\Solitaire Games",10.30
150,"PitchCar","Jean du Poël","Ferti","Jean du Poël",1995,2,8,30,30,30,6,8592,7.24616,7.02256,339,0,2415,626,1.1246,1.33847,0,8881,147,896,2678,,"C:\Users\jrkar\Documents\bgg1tool\img\000150.jpg","Action / Dexterity\13\Children's Game\13\Party Game\13\Racing\13\Sports","Modular Board","",N,R,R,R,R,B,R,R,N,N,N,N,N,N,N,N,N,N,N,N,"This game entry refers to two nearly identical games that are not compatible with one another. Ages 6 and up.PitchCar and Carabande are dexterity games where large, wooden, puzzle-like pieces are used to construct a race track that looks very similar to a slot car track when finished.  But instead of using electrons, players use finger-flicks to send small pucks around the track, a la Carrom.Contents:     Eight car discs     One black \34\spacer\34\ disc     Six straightaways      Ten 90-degree curves      ...",N,0,,"",14254,"PitchCar Mini",,"",,"",0,70.13,0,0,"1526\13\25946\13\25948\13\38677\13\59417\13\207090\13\261065\13\266190\13\266189","Family Games\13\Party Games","Finger Flicking Games\13\PitchCar\13\Promotional Board Games\13\Sports: Auto Racing",5.22
125618,"Libertalia","Paolo Mori","Marabunta","Ben Carre",2012,2,6,45,45,45,14,10913,7.20455,7.02061,340,0,1890,449,2.2339,1.25459,0,12771,307,763,3481,,"C:\Users\jrkar\Documents\bgg1tool\img\125618.jpg","Card Game\13\Pirates","Hand Management\13\Set Collection\13\Simultaneous Action Selection\13\Variable Phase Order","",N,P,R,B,R,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Game description from the publisher:Captain Swallow has always dreamed of pocketing a large nest egg in order to retire on a remote island - but he never counted on stiff competition from Captains Stanley Rackum, Dirk Chivers and others, greedy and cruel enemies who always manage to attack the same ships as him. If he wants to finally sink back and enjoy peaceful days in the sun, he must become the most cunning pirate!In Libertalia, you must thwart the plans of competitive pirates over the course of three r...",N,0,,"",,"",,"",,"",0,24.72,0,0,"","Strategy Games","",10.53
133848,"Euphoria: Build a Better Dystopia","Jamey Stegmaier","Stonemaier Games","Jacqui Davis",2013,2,6,60,60,60,13,7528,7.28899,7.01855,341,0,1588,405,3.1136,1.3841,0,9907,227,571,2337,,"C:\Users\jrkar\Documents\bgg1tool\img\133848.jpg","Science Fiction","Dice Rolling\13\Hand Management\13\Set Collection\13\Variable Player Powers\13\Worker Placement","",N,R,R,B,B,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"UPDATE July 1, 2014: 16 of the original recruit cards have been updated and revised for the second printing of Euphoria. Those recruit cards are included for free in every copy of our Treasure Chest and will be available for purchase through the BGG store.You find yourself in a dystopian cityscape with a few workers at your disposal to make your mark on the world. Like most people in dystopian fiction, your workers are oblivious to their situation. This world is all they've ever known, and you may use them ...",N,0,,"",,"",,"",,"",0,57.68,0,0,"271664\13\181417","Strategy Games","Crowdfunding: Kickstarter\13\Euphoria\13\Game Trayz Inside\13\Mensa Select",11.87
155987,"Abyss","Bruno Cathala","Bombyx","Xavier Collette",2014,2,4,60,30,60,14,7474,7.30256,7.01743,342,0,1395,310,2.3484,1.25388,0,9165,136,467,2186,,"C:\Users\jrkar\Documents\bgg1tool\img\155987.jpg","Card Game\13\Fantasy\13\Mythology\13\Science Fiction","Auction/Bidding\13\Card Drafting\13\Hand Management\13\Press Your Luck\13\Set Collection","",N,R,R,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"The Abyss power is once again vacant, so the time has come to get your hands on the throne and its privileges. Use all of your cunning to win or buy votes in the Council. Recruit the most influential Lords and abuse their powers to take control of the most strategic territories. Finally, impose yourself as the only one able to rule the Abyssal people!Abyss is a game of development, combination and collection in which players try to take control of strategic locations in an underwater city. To achieve this, ...",N,0,,"",,"",,"",,"",0,41.70,0,0,"180394\13\189662\13\180341\13\232197\13\178656","Strategy Games","",11.11
119506,"Freedom: The Underground Railroad","Brian Mayer","Academy Games, Inc.","Jarek Nocon",2012,1,4,120,60,120,13,3213,7.5977,7.01547,343,0,901,170,2.9059,1.22606,0,5144,105,665,2228,,"C:\Users\jrkar\Documents\bgg1tool\img\119506.jpg","American Civil War\13\Economic\13\Educational\13\Political","Cooperative Play\13\Pick-up and Deliver\13\Point to Point Movement\13\Variable Player Powers","",R,R,R,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Early in the history of the United States, slavery was an institution that seemed unmovable but with efforts of men and women across the country, it was toppled. In Freedom: The Underground Railroad, players are working to build up the strength of the Abolitionist movement through the use of notable figures and pivotal events. By raising support for the cause and moving slaves to freedom in Canada, the minds of Americans can be changed and the institution of slavery can be brought down.Freedom is a card-dri...",N,0,,"",,"",,"",,"",0,43.14,0,0,"145602","Strategy Games\13\Thematic Games","Country: USA\13\Crowdfunding: Kickstarter\13\Solitaire Games",11.29
27173,"Vikings","Michael Kiesling","Hans im Glück","Harald Lieske",2007,2,4,60,60,60,10,7447,7.27065,7.01314,345,0,1783,676,2.537,1.19531,0,7167,132,545,1659,,"C:\Users\jrkar\Documents\bgg1tool\img\027173.jpg","Economic\13\Medieval\13\Nautical\13\Territory Building","Auction/Bidding\13\Tile Placement","",N,R,B,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Vikings is a fast economic game.  Despite the nominal \34\Viking\34\ theme, no actual exploration or pillaging is involved.The resources in the game consist of coins and several types of ship tiles, island tiles and meeples.   In each of 6 rounds, a random set of 12 tiles and 12 meeples becomes available.  Players take turns buying and placing pairs of meeples and tiles.   There is no direct player interaction, only indirect contention for resources during the buying phase.The most unusual aspect of the gam...",N,0,,"",,"",,"",,"",0,40.48,0,0,"","Strategy Games","Vikings",9.88
3685,"Hammer of the Scots","Tom Dalgliesh","Columbia Games","Karim Chakroun",2002,2,2,180,120,180,12,3585,7.5582,7.01326,344,44,1471,462,2.9827,1.38083,0,4546,141,459,1551,,"C:\Users\jrkar\Documents\bgg1tool\img\003685.jpg","Medieval\13\Wargame","Area Movement\13\Campaign / Battle Card Driven\13\Dice Rolling\13\Hand Management\13\Secret Unit Deployment\13\Simultaneous Action Selection","",N,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Hammer of the Scots brings the rebellion of the Braveheart, William Wallace, to life. As the English player, you seek to pacify Scotland by controlling all the important noble lords. The Scottish player also seeks the allegiance of nobles to support a difficult struggle for freedom. Hammer of the Scots will give you many hours of entertainment and insight into this fascinating period in history.Highlights     Map board: Full-color (22\34\ x 25\34\) mapboard of Scotland and Northern England with heraldry of ...",N,0,,"",,"",,"",,"",0,32.68,0,0,"","Wargames","Block wargames\13\Country: Scotland",12.12
475,"Taj Mahal","Reiner Knizia","alea","Franz Vohwinkel",2000,3,5,100,75,100,12,6627,7.30646,7.01277,346,0,2095,756,2.996,1.32793,0,7501,237,344,1115,,"C:\Users\jrkar\Documents\bgg1tool\img\000475.jpg","Bluffing\13\Political","Auction/Bidding\13\Card Drafting\13\Hand Management\13\Route/Network Building\13\Set Collection","",N,N,R,B,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Northwest India at the beginning of the 18th century. The rule of the Grand Moguls is waning, and the Maharishis and princes seize the opportunity to take control of the region. By influencing the prominent forces, building magnificent palaces, and ensuring a steady supply of commodities, the princes increase their power until the most successful has won.The goal of the game is to gain the most influence points. These can be obtained by building palaces and by acquiring commodities. A palace can be built af...",N,0,,"",,"",,"",,"",0,31.42,0,0,"","Strategy Games","Alea Big Box\13\Asian Theme\13\Country: India",11.47
128271,"Ginkgopolis","Xavier Georges","Pearl Games","Gaël Lannurien",2012,1,5,45,45,45,13,4336,7.42964,7.01003,347,0,934,305,2.9049,1.2784,0,3917,65,749,1935,,"C:\Users\jrkar\Documents\bgg1tool\img\128271.jpg","City Building\13\Environmental\13\Science Fiction\13\Territory Building","Area Control / Area Influence\13\Card Drafting\13\Simultaneous Action Selection\13\Tile Placement","",R,B,B,R,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"2212: Ginkgo Biloba, the oldest and strongest tree in the world, has become the symbol of a new method for building cities in symbiosis with nature. Humans have exhausted the resources that the Earth offered them, and humanity must now develop cities that maintain a delicate balance between resource production and consumption. Habitable space is scarce, however, and mankind must now face the challenge of building ever upwards. To develop this new type of city, you will gather a team of experts around you, a...",N,0,,"",,"",,"",,"",0,71.80,0,0,"145399","Strategy Games","Solitaire Games\13\Tableau Building",11.70
163968,"Elysium","Matthew Dunstan","Space Cowboys","McCambridge",2015,2,4,60,60,60,14,7036,7.28162,7.00973,348,0,1311,318,2.7736,1.20946,0,10099,352,384,1939,,"C:\Users\jrkar\Documents\bgg1tool\img\163968.png","Ancient\13\Card Game\13\Mythology","Card Drafting\13\Set Collection","",N,R,B,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Mythic Greece. As an upstart demigod, you want to earn the favor of the Olympians and become a figure of legend yourself.  Gather heroes and powerful artifacts, please the gods and bear their power to write your own epic tale.Let your allies achieve their destiny and enter the Elysium, home of the glorious and the brave. Once the stories are written, only one demigod will be chosen to stand at the side of Zeus. Elysium is a game of set collecting and combinations in which players recruit cards representing ...",N,0,,"",,"",,"",,"",0,25.83,0,0,"","Strategy Games","Country: Greece\13\Tableau Building",12.00
15062,"Shadows over Camelot","Bruno Cathala","Days of Wonder","Cyrille Daujean",2005,3,7,80,60,80,10,23272,7.13529,7.00936,349,0,5539,1925,2.5652,1.39081,0,28614,731,998,6345,,"C:\Users\jrkar\Documents\bgg1tool\img\015062.jpg","Adventure\13\Bluffing\13\Deduction\13\Fantasy\13\Medieval\13\Mythology","Cooperative Play\13\Dice Rolling\13\Hand Management\13\Partnerships\13\Player Elimination\13\Set Collection\13\Variable Player Powers","",N,N,P,R,B,B,B,N,N,N,N,N,N,N,N,N,N,N,N,N,"Shadows over Camelot is a cooperative/semi-cooperative hand-management and deduction-based board game for 3-7 players.Each player represents a knight of the Round Table and they must collaborate to overcome a number of quests, ranging from defeating the Black Knight to the search for the Holy Grail. Completed quests place white swords on the Round Table; failed quests add black swords and/or siege engines around Camelot. The knights are trying to build a majority of white swords on the Table before Camelot ...",N,0,,"",129904,"Shadows over Camelot: The Card Game",,"",,"",0,35.11,0,0,"35704\13\20857","Thematic Games","Components: Miniatures\13\The Legend of King Arthur and the Knights of the Round Table\13\Shadows over Camelot",10.24
141572,"Paperback","Tim Fowers","Fowers Games","Ryan Goldsberry",2014,2,5,45,45,45,8,7120,7.27725,7.00907,350,0,1637,212,1.9811,1.19355,0,11446,286,626,2714,,"C:\Users\jrkar\Documents\bgg1tool\img\141572.jpg","Card Game\13\Print & Play\13\Word Game","Card Drafting\13\Cooperative Play\13\Deck / Pool Building","",N,B,R,R,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"You are a paperback author trying to finish novels for your editor. Complete Westerns, Science Fiction, Romance or even the rare Best-Seller. Live the dream - and maybe pay the bills.Word-building meets deck-building in the unique game Paperback. Players start with a deck of letter cards and wild cards. Each hand they form words, and purchase more powerful letters based on how well their word scored. Most letters have abilities that activate when they are used in a word, such as drawing more cards or double...",N,0,,"",223750,"Hardback",,"",,"",0,28.91,0,0,"225732","Family Games\13\Strategy Games","Crowdfunding: Kickstarter",9.43
169255,"A Game of Thrones: The Card Game (Second Edition)","Nate French","Fantasy Flight Games","",2015,2,4,120,60,120,14,3361,7.69104,7.00644,353,0,633,110,3.4727,1.53439,0,6362,273,115,675,,"C:\Users\jrkar\Documents\bgg1tool\img\169255.jpg","Card Game\13\Collectible Components\13\Fantasy\13\Fighting\13\Medieval\13\Negotiation\13\Novel-based","Card Drafting\13\Hand Management\13\Simultaneous Action Selection\13\Variable Player Powers","",N,B,R,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"In A Game of Thrones: The Card Game, the warring factions of Westeros await your command, inviting you to engage in a life-or-death struggle. In every game, you select devious plots and challenge your opponents on the field of battle, through back alley intrigue, and in the political arena. Whether you play a against a single opponent, in a game known as a joust, or engage in a battle of three or more players, called a melee, winning challenges against your opponents is the way to victory.Your ultimate goal...",N,0,39953,"A Game of Thrones: The Card Game",,"",,"",,"",0,58.06,0,0,"194198\13\218983\13\196619\13\191236\13\258651\13\239939\13\200634\13\212312\13\224754\13\251487\13\251486\13\251485\13\251490\13\236435\13\251484\13\251491\13\251488\13\258652\13\235543\13\262638\13\237731\13\201277\13\258730\13\251492\13\185060\13\227881\13\245349\13\247709\13\258136\13\179601\13\236467\13\228665\13\245336\13\226880\13\182995\13\253380\13\225567\13\181458\13\247710\13\204029\13\193060\13\218174\13\217960\13\189169","Customizable Games","A Game of Thrones LCG\13\Living Card Game\13\A Song of Ice and Fire",13.65
478,"Citadels","Bruno Faidutti","Hans im Glück","Cyrille Daujean",2000,2,8,60,20,60,10,43193,7.10491,7.00689,352,0,9132,3506,2.0573,1.25689,0,57018,1345,345,2989,,"C:\Users\jrkar\Documents\bgg1tool\img\000478.jpg","Bluffing\13\Card Game\13\City Building\13\Fantasy\13\Medieval","Card Drafting\13\Set Collection\13\Variable Player Powers","",N,P,R,R,B,R,R,P,N,N,N,N,N,N,N,N,N,N,N,N,"In Citadels, players take on new roles each round to represent characters they hire in order to help them acquire gold and erect buildings. The game ends at the close of a round in which a player erects his/her eighth building. Players then tally their points, and the player with the highest score wins.Players start with a number of building cards in their hand; buildings come in five colors, with the purple buildings typically having a special ability and the other colored buildings providing a benefit whe...",N,0,,"",205398\13\130060,"Citadels\13\Ohne Furcht und Adel",,"",,"",0,12.05,0,0,"13291","Family Games\13\Strategy Games","Fantasy Flight Silver Line Games\13\Tableau Building",9.98
160010,"Conan","Frédéric Henry","Monolith","Georges Clarenko",2016,2,5,90,90,90,14,3113,7.84415,7.00727,351,0,811,84,2.7976,1.51634,0,6462,156,272,1429,,"C:\Users\jrkar\Documents\bgg1tool\img\160010.jpg","Adventure\13\Fantasy\13\Fighting\13\Miniatures\13\Novel-based","Action Point Allowance System\13\Area Movement\13\Dice Rolling\13\Partnerships\13\Player Elimination\13\Variable Phase Order\13\Variable Player Powers","",N,R,R,B,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Conan, designed by Fred Henry and based on the Conan universe by Robert E. Howard, is a scenario-based semi-cooperative asymmetric miniatures board game. One player is the Overlord, playing the opposition forces, and the other players (1 to 4) play Conan and his companions: Shevatas the thief, Hadrathus the Priest/Sorcerer, Belit the pirate queen, Valeria the warrior, etc. The game is based purely on Robert E. Howard's novels and short stories (and not the movies or other non-Howardian material). The publis...",N,0,,"",222514,"Batman: Gotham City Chronicles",,"",,"",0,213.50,0,0,"248345\13\248346\13\213514\13\213515\13\238078\13\214541\13\212245\13\213508\13\213519\13\214540\13\213518\13\172170\13\213505\13\173566\13\212630\13\213517\13\172784\13\213516\13\231406\13\266470\13\213504\13\214545\13\213841\13\218878","Thematic Games","Campaign Games\13\Conan\13\Crowdfunding: Kickstarter",12.00
34119,"Tales of the Arabian Nights","Anthony J. Gallela","Z-Man Games, Inc.","Peter Gifford",2009,1,6,120,120,120,12,10379,7.23609,7.00479,354,0,2637,578,2.1609,1.60258,0,15018,399,699,3533,,"C:\Users\jrkar\Documents\bgg1tool\img\034119.jpg","Adventure\13\Arabian\13\Book\13\Exploration\13\Fantasy\13\Travel","Dice Rolling\13\Point to Point Movement\13\Role Playing\13\Storytelling\13\Variable Player Powers","",P,R,B,R,P,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"From Z-Man Games Webpage:In Tales of the Arabian Nights, you are the hero or heroine in a story of adventure and wonder just like those told by Scheherazade to her spellbound sultan! You will travel the land seeking your own destiny and fortune. You will learn stories and gain wisdom to share with others. Will you be the first to fulfill your destiny? The next Tale is yours to tell! There is, of course, a winner in Tales of the Arabian Nights, but the point of the game is less to see who wins and more to en...",N,0,788,"Tales of the Arabian Nights",,"",,"",,"",0,40.84,0,0,"","Thematic Games","Cities: Samarkand\13\Crowdfunding: Giochistarter\13\Middle Eastern Theme\13\Solitaire Games",11.22
6472,"A Game of Thrones (First Edition)","Christian T. Petersen","Fantasy Flight Games","Jacques Bredy",2003,3,5,180,180,180,12,9765,7.25065,6.9973,356,0,2598,1135,3.4511,1.5734,0,9396,555,194,1127,,"C:\Users\jrkar\Documents\bgg1tool\img\006472.jpg","Bluffing\13\Fantasy\13\Negotiation\13\Novel-based\13\Political\13\Wargame","Area Movement\13\Auction/Bidding\13\Hand Management\13\Memory\13\Player Elimination\13\Simultaneous Action Selection\13\Variable Player Powers","",N,N,P,R,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Description from the publisher:War and chaos are engulfing the lands of Westeros. The great Houses are vying for control of the Iron Throne using the old tools of intrigue and war. Yet while the war for Westeros rages, grave dangers gather in the cold North, and an ancient enemy is gaining momentum in the distant East.In A Game of Thrones: The Board Game, players take control of one of the great Houses of Westeros. Via resource management, diplomacy, and cunning, they seek to win dominance over the land. Pl...",N,0,,"",103343,"A Game of Thrones: The Board Game (Second Edition)",,"",,"",0,39.84,0,0,"10873\13\19400","Strategy Games","A Game of Thrones: The Board Game\13\A Song of Ice and Fire",13.98
9674,"Ingenious","Reiner Knizia","KOSMOS","Michaela Kienle",2004,1,4,45,45,45,10,14243,7.14302,6.99626,357,0,3719,1333,1.9235,1.18288,0,16385,491,308,1816,,"C:\Users\jrkar\Documents\bgg1tool\img\009674.jpg","Abstract Strategy","Hand Management\13\Partnerships\13\Pattern Building\13\Tile Placement","",P,B,R,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"In Ingenious, a.k.a. Einfach Genial, players take turns placing colored domino-style tiles on a game board, scoring for each line of colored symbols that they enlarge. The trick, however, is that a player's score is equal to their worst-scoring color, not their best, so they need to score for all colors instead of specializing in only one or two.In more detail, the game includes 120 domino-style tiles, each consisting of two conjoined hexes; each hex has one of six colors in it, with most tiles having diffe...",N,0,,"",219475\13\32876\13\243530\13\22484,"Axio\13\Einfach Genial Junior\13\Ingenious Extreme\13\Ingenious: Travel Edition",,"",,"",0,16.13,0,0,"","Abstract Games","Ingenious\13\Mensa Select\13\Solitaire Games",7.73
